"","logFC","logCPM","PValue","FDR"
"lcl|AE014296.5_gene_1805",-1.28899125945219,6.77334174000022,0.0500760362205266,1
"lcl|AE014297.3_gene_364",0.984385031267999,7.33658496766583,0.0504053962304977,1
"lcl|AE014296.5_gene_2892",-1.76387215118712,6.3098663588067,0.050621004561323,1
"lcl|AE014297.3_gene_71",0.847438359939248,8.26970561000261,0.0506277137039535,1
"lcl|AE014297.3_gene_3745",-1.53492391809481,6.4120732658683,0.0507316608857442,1
"lcl|AE014134.6_gene_1689",-0.709475514070047,8.17767760581118,0.0509557820832685,1
"lcl|AE013599.5_gene_3296",0.53402307243808,8.97423423785841,0.0509901149092133,1
"lcl|AE013599.5_gene_1344",-1.33228983734491,6.65044295569382,0.0515272121637396,1
"lcl|NC_004354.4_gene_402",-2.8547454470516,5.7728060002844,0.0517821909661636,1
"lcl|AE014296.5_gene_124",1.63999852503529,6.24938177351712,0.0518236459313215,1
"lcl|AE014297.3_gene_3768",-1.03810672777869,7.1888701766127,0.0520704912156388,1
"lcl|AE014296.5_gene_3070",-1.54310841370426,6.41596497926891,0.0520779983221396,1
"lcl|AE014296.5_gene_3432",-0.423093442541709,10.3927179260672,0.0522331714842653,1
"lcl|AE014296.5_gene_1467",1.53720766376287,6.41515711931849,0.0524568394083713,1
"lcl|NC_004354.4_gene_561",-1.33458213898981,6.65090734157889,0.0525975444411065,1
"lcl|NC_004354.4_gene_2286",-1.11095334804953,7.03299140551894,0.0526411098851249,1
"lcl|AE014297.3_gene_4011",-4.67506998611641,5.41587393694339,0.0528590244016473,1
"lcl|AE014134.6_gene_2190",-1.64071827750241,6.24883608961669,0.0533191222220621,1
"lcl|AE013599.5_gene_589",-0.524215612064515,9.00570838672384,0.053360862362052,1
"lcl|NC_004354.4_gene_1452",0.415373545093519,10.8350664153864,0.053396568229857,1
"lcl|AE014297.3_gene_30",0.502297259181486,9.87354193375376,0.0534150068346595,1
"lcl|AE014134.6_gene_429",1.10795555839898,7.03323010905503,0.0535412537500472,1
"lcl|NC_024512.1_gene_37",-1.00740065569059,7.71067321438886,0.0541295950344815,1
"lcl|AE014134.6_gene_1577",-1.11267919612991,7.03390952318634,0.0541939920350642,1
"lcl|AE014296.5_gene_2224",-0.944806219988402,7.38689262582719,0.0546117945622102,1
"lcl|AE014297.3_gene_1645",-0.875978064577557,7.62752678999528,0.0547964305216386,1
"lcl|NC_004354.4_gene_1034",0.872832467953946,7.56026627669269,0.0551411430846963,1
"lcl|NC_004354.4_gene_703",2.72919944623564,5.69395428457787,0.0553747256773847,1
"lcl|AE014296.5_gene_424",0.907238549971242,7.51476893110828,0.0555036712443306,1
"lcl|AE014134.6_gene_2548",-0.498228223979684,9.60624142753421,0.0556226608032114,1
"lcl|NC_004354.4_gene_2229",0.760828029423283,8.35903341003248,0.0556621412795389,1
"lcl|AE014296.5_gene_982",0.71450379581793,8.09781046102812,0.0557849664454787,1
"lcl|AE013599.5_gene_2945",-1.63812997659394,6.24810481439393,0.0563529861630311,1
"lcl|AE014134.6_gene_1557",-0.534703451041078,8.88165194935009,0.0564356470176496,1
"lcl|AE014296.5_gene_1420",2.8854167288579,5.7750047843277,0.0568660978799978,1
"lcl|AE014297.3_gene_3755",0.718684668832447,8.14883744667109,0.0569020758570009,1
"lcl|AE014134.6_gene_156",-1.79241225206469,6.06544666003711,0.0586836185284825,1
"lcl|NC_004354.4_gene_498",-1.79241298836561,6.06544666003711,0.058715530302913,1
"lcl|AE014134.6_gene_1713",-1.79241387264507,6.06544666003711,0.0587538576725427,1
"lcl|AE014134.6_gene_1286",-0.903074439211349,7.43836837358874,0.0587674764403813,1
"lcl|AE014297.3_gene_1502",-0.488796540681703,9.31808339622306,0.059033592293215,1
"lcl|AE014296.5_gene_1442",-2.74081231523705,5.69615798524979,0.0591348950225418,1
"lcl|NC_004354.4_gene_477",-2.74348730224474,5.69589658263414,0.0591354758250731,1
"lcl|AE014134.6_gene_2565",0.481656479760274,9.52300033763418,0.0591854672405232,1
"lcl|AE014297.3_gene_2746",-1.0454880181387,7.09828009025231,0.0592284321213568,1
"lcl|AE014297.3_gene_4153",-1.11904888083929,6.92801923109295,0.060953958065784,1
"lcl|AE014297.3_gene_745",1.64030562450314,6.24887690427112,0.0611639105060204,1
"lcl|AE014297.3_gene_744",1.64030629136769,6.24887690427112,0.0611727248647478,1
"lcl|NC_004354.4_gene_1470",-1.79143991236621,6.06445046876843,0.0612112370901188,1
"lcl|AE014134.6_gene_2232",-0.917503152588683,7.51664716837019,0.0615823099171357,1
"lcl|AE013599.5_gene_1796",-0.724944650208947,8.50285024448009,0.061731895044944,1
"lcl|AE014134.6_gene_782",-1.38211472991219,6.51467210874039,0.0619231053197671,1
"lcl|AE014134.6_gene_3204",1.31744810487155,6.77202554720515,0.0620757936314572,1
"lcl|AE014134.6_gene_3044",1.63411254299186,6.25084562186496,0.0622320613977235,1
"lcl|AE014134.6_gene_1376",-0.384350832525919,10.0628555231792,0.0623749356720247,1
"lcl|AE014134.6_gene_743",-4.39279288307268,5.30635284609905,0.0625441789541152,1
"lcl|AE013599.5_gene_3293",-4.39279288307268,5.30635284609905,0.0625441789541152,1
"lcl|AE014296.5_gene_1205",-4.39279288307268,5.30635284609905,0.0625441789541152,1
"lcl|AE014297.3_gene_1806",-4.39279288307268,5.30635284609905,0.0625441789541152,1
"lcl|NC_004354.4_gene_451",-4.39279288307268,5.30635284609905,0.0625441789541152,1
"lcl|AE014296.5_gene_1190",4.39182829998795,5.30670439778995,0.0625441789541152,1
"lcl|NC_004354.4_gene_709",4.39182829998795,5.30670439778995,0.0625441789541152,1
"lcl|AE014297.3_gene_2765",-1.3818282782545,6.51491988265256,0.0626558262608503,1
"lcl|AE014297.3_gene_4087",4.39186184430471,5.30696991238122,0.0627704642918411,1
"lcl|AE014297.3_gene_1860",4.39186222777048,5.30696991238122,0.062773981466626,1
"lcl|AE014135.4_gene_34",4.39186245412355,5.30696991238122,0.0627760577956457,1
"lcl|AE014297.3_gene_916",4.39186296397944,5.30696991238122,0.0627807352376471,1
"lcl|AE014297.3_gene_895",4.39186380448735,5.30696991238122,0.0627884477650776,1
"lcl|AE014134.6_gene_1029",4.39186463017594,5.30696991238122,0.0627960263323541,1
"lcl|AE014297.3_gene_2755",-0.676985549369377,8.31005751079294,0.0629615030871932,1
"lcl|AE014297.3_gene_205",0.991734363852195,7.24869938534274,0.0630078346984904,1
"lcl|AE013599.5_gene_2384",-0.379561525675813,10.2235777833747,0.0630396633022655,1
"lcl|AE013599.5_gene_3382",-1.22083464471089,6.73383747466227,0.0632782137627753,1
"lcl|AE014297.3_gene_4052",0.231350225916608,11.497609447939,0.0634661205674177,1
"lcl|AE014297.3_gene_3003",1.22397090427555,6.73408951092364,0.063505344003604,1
"lcl|NC_004354.4_gene_1155",-1.11833900275014,6.92661541631651,0.0636888260436002,1
"lcl|AE014297.3_gene_995",-0.59831081804264,8.6418504806508,0.0639203019734034,1
"lcl|AE013599.5_gene_1203",-4.39360456775024,5.30738770302751,0.063994828196907,1
"lcl|AE014134.6_gene_1492",-4.39360889195773,5.30738770302751,0.0640030996937134,1
"lcl|AE014134.6_gene_459",-4.39361916864406,5.30738770302751,0.0640227665418618,1
"lcl|AE014134.6_gene_3152",1.37238339397941,6.51530429948051,0.0643733896280911,1
"lcl|AE013599.5_gene_3570",-1.38478373246895,6.51563813548856,0.0647828842940747,1
"lcl|NC_004354.4_gene_860",-1.22125889261417,6.73526848004821,0.0648672030395782,1
"lcl|AE014296.5_gene_1796",-0.662687220084525,8.26696999849927,0.0653027485958408,1
"lcl|AE014296.5_gene_429",0.552234413750897,8.72756069276983,0.0654057837948272,1
"lcl|AE014134.6_gene_1575",1.11316224175835,6.93092989394647,0.0657883012956954,1
"lcl|NC_004354.4_gene_962",-0.887961083506584,7.6917088607584,0.0658812877175889,1
"lcl|NC_004354.4_gene_2612",0.791220567658465,7.75734167424591,0.0659112262142721,1
"lcl|AE013599.5_gene_1828",-2.04045311085805,5.85399528476375,0.0659959035396307,1
"lcl|AE014297.3_gene_3889",-2.04045235995724,5.85399528476375,0.066013760471745,1
"lcl|AE014297.3_gene_1742",-1.2212890470158,6.73335248186363,0.0660802621590779,1
"lcl|NC_004354.4_gene_1290",-1.22128896063598,6.73335248186363,0.0660809630548813,1
"lcl|AE014134.6_gene_3203",-4.93802761753153,5.51696900273342,0.0660863795967088,1
"lcl|AE014297.3_gene_2566",1.43978901326282,6.36107514058862,0.0667828013973964,1
"lcl|AE014134.6_gene_997",-1.21222171951196,6.85664915443634,0.0668000554865751,1
"lcl|AE014297.3_gene_1840",0.659400262435079,8.68812104325833,0.0670427576501768,1
"lcl|AE014297.3_gene_1100",-1.44118508399953,6.3607866259749,0.0671492407627705,1
"lcl|AE014134.6_gene_2917",-1.44118402982318,6.3607866259749,0.0671597200891391,1
"lcl|AE014134.6_gene_3013",-0.797443519075203,7.75908017897283,0.067303785674646,1
"lcl|AE013599.5_gene_592",-0.94037639824475,7.45978325019917,0.0673106568637241,1
"lcl|AE014296.5_gene_2734",0.604565438995464,8.43968780799761,0.0674608914594238,1
"lcl|AE014297.3_gene_3162",-2.04110570513704,5.85500447553599,0.0676508037928797,1
"lcl|AE013599.5_gene_3082",1.44009150869865,6.36132568794626,0.0681652446177075,1
"lcl|AE014297.3_gene_3642",-0.393843191755493,10.3566827872049,0.0683162023769466,1
"lcl|NC_004354.4_gene_417",1.79365986321465,6.06413322076171,0.0687615155945079,1
"lcl|AE013599.5_gene_250",-0.414595341248073,9.50607251970847,0.0687796733391907,1
"lcl|NC_004354.4_gene_1772",0.938837884957323,7.30541101697011,0.0687961877306015,1
"lcl|AE014296.5_gene_2996",-2.04002307183444,5.85425415058612,0.0690533448340791,1
"lcl|AE014134.6_gene_630",-2.04064355350518,5.85373645805139,0.069233216135556,1
"lcl|AE013599.5_gene_2433",2.03962071081468,5.85330993302394,0.0693039706938956,1
"lcl|NC_004354.4_gene_942",-0.578757412002888,8.71172375430251,0.0697204346863097,1
"lcl|AE013599.5_gene_227",-0.736077796354545,8.06884505037091,0.0697267891599024,1
"lcl|AE014297.3_gene_3837",-1.62775576430666,6.2473738350075,0.0708138074533258,1
"lcl|AE014297.3_gene_3867",-2.04250824077883,5.85474549630072,0.0711563853975256,1
"lcl|AE014297.3_gene_1123",1.17410574999072,6.96739009266663,0.0720828902755849,1
"lcl|NC_004354.4_gene_328",0.620131367978205,8.47487066409367,0.0721782424881268,1
"lcl|AE014296.5_gene_74",-0.362929863037112,9.89224635767435,0.0721984171601472,1
"lcl|AE013599.5_gene_76",-1.43872490287799,6.36006083867482,0.072327330905964,1
"lcl|AE014134.6_gene_2054",-2.53663415712454,5.60612225863127,0.0724878082173999,1
"lcl|AE014297.3_gene_3131",-2.53663375376914,5.60612225863127,0.0724906194520551,1
"lcl|AE014134.6_gene_998",2.03761101260671,5.85405983381289,0.0724922018260256,1
"lcl|AE014134.6_gene_1058",-2.536630634688,5.60612225863127,0.0725123630534477,1
"lcl|AE014296.5_gene_1249",0.650542880928624,8.21870223300968,0.0726701887330548,1
"lcl|NC_004354.4_gene_1266",-2.69558143441066,5.6908104831743,0.0726809289685152,1
"lcl|AE014297.3_gene_3849",0.646021883076496,9.4925133611601,0.0727050974587365,1
"lcl|AE014297.3_gene_782",2.53442973909324,5.60683990142838,0.0728505401074577,1
"lcl|AE013599.5_gene_800",2.53586375832833,5.60608024646944,0.0729997270830803,1
"lcl|AE014296.5_gene_616",2.5358723888785,5.60608024646944,0.0730328375619011,1
"lcl|NC_004354.4_gene_325",2.53588103349172,5.60608024646944,0.0730660132309436,1
"lcl|AE013599.5_gene_1402",-0.898398575883368,7.36261805465954,0.0731193891602226,1
"lcl|AE014297.3_gene_2788",1.4392425169247,6.36255335173392,0.0731398949332356,1
"lcl|AE013599.5_gene_1475",0.25971343859839,11.3008465723218,0.0737083800575451,1
"lcl|AE014297.3_gene_2525",1.24973689085248,6.60616669959005,0.0738411137984043,1
"lcl|NC_004354.4_gene_1522",1.14277641192098,6.92395898478019,0.0738751924855258,1
"lcl|AE013599.5_gene_1471",0.68306680782076,9.00821446008632,0.0739654717762103,1
"lcl|AE014297.3_gene_3024",1.2500963352048,6.60641230258431,0.0740198152026464,1
"lcl|AE014296.5_gene_3168",-0.836383401014579,7.6025479885296,0.0741117862091359,1
"lcl|AE014296.5_gene_716",0.53838524511582,8.65871768665404,0.0745357584720048,1
"lcl|NC_004354.4_gene_1094",-1.80180094086774,6.06718481246962,0.0745749503330517,1
"lcl|AE014296.5_gene_1340",-2.53814392043007,5.60714420216256,0.0746470299532445,1
"lcl|NC_004354.4_gene_1356",-0.707171778388225,8.21698415546935,0.0746829891987728,1
"lcl|NC_004354.4_gene_272",-2.53872304770083,5.60688194071044,0.0748990032881358,1
"lcl|AE014297.3_gene_1201",-4.38255611957214,5.30531864902326,0.0749948074024764,1
"lcl|AE014134.6_gene_2520",1.11870572033115,6.92978660131636,0.0753503261979082,1
"lcl|AE013599.5_gene_3033",-1.24889394019065,6.60434056797721,0.075622221395065,1
"lcl|AE014134.6_gene_1996",-0.563167097451537,8.53738398751414,0.0761238997988761,1
"lcl|AE013599.5_gene_2735",-1.44674840443103,6.36371823933251,0.0761339572509609,1
"lcl|NC_004354.4_gene_2545",0.932451911537816,7.64960878193686,0.0762020167616178,1
"lcl|NC_004354.4_gene_644",-0.859272612385781,7.41411694350234,0.0762790009469957,1
"lcl|AE013599.5_gene_93",-0.654851332110917,8.14577379448739,0.0762911135302528,1
"lcl|NC_004354.4_gene_1881",1.25243558458796,6.6057005906274,0.0763680626786966,1
"lcl|AE014134.6_gene_20",-0.800909209677439,7.58321141832852,0.0764255738317921,1
"lcl|NC_004354.4_gene_1202",-0.896502844538992,7.3619625451867,0.0767725851831193,1
"lcl|NC_004354.4_gene_2385",-0.522300197717059,8.80363655542628,0.077066837733277,1
"lcl|AE014296.5_gene_3180",0.800335330725544,7.58294792524571,0.0772542717685765,1
"lcl|AE014297.3_gene_3806",0.854328359954699,7.41461896467891,0.0774971929959613,1
"lcl|AE014134.6_gene_1927",4.38835566912791,5.3064389266425,0.0778352117400755,1
"lcl|NC_004354.4_gene_2310",-0.936522398582717,7.53148672759475,0.0778639317991092,1
"lcl|AE013599.5_gene_2800",0.799443307901064,7.58402008566816,0.0779164387201807,1
"lcl|AE014296.5_gene_2895",-0.758657003321575,7.73735085965781,0.0779300412201292,1
"lcl|NC_004354.4_gene_2520",-0.798563060706011,7.58150539610751,0.0786540076419954,1
"lcl|AE014297.3_gene_1207",2.03549662451938,5.85584623963013,0.0788461082952376,1
"lcl|AE014297.3_gene_2418",4.39576755480157,5.30723547042865,0.0788565586613029,1
"lcl|AE014134.6_gene_1192",0.936012386070802,7.22144288994285,0.0788914144970242,1
"lcl|AE013599.5_gene_2330",4.39577524667907,5.30723547042865,0.078897524263911,1
"lcl|AE013599.5_gene_1311",4.39578258790339,5.30723547042865,0.0789366639166125,1
"lcl|AE014134.6_gene_2822",4.39579030422971,5.30723547042865,0.0789778472518127,1
"lcl|AE014297.3_gene_2678",-1.78049692322484,6.06396564169888,0.0792482315645516,1
"lcl|AE014297.3_gene_2573",-0.566727245949646,8.59592340710111,0.0797436581759181,1
"lcl|AE014134.6_gene_317",0.969139278183531,7.3372203509721,0.0797806550767692,1
"lcl|AE013599.5_gene_33",-2.53191606456951,5.60510094137333,0.0798261747944644,1
"lcl|AE013599.5_gene_1770",-2.5319129322906,5.60510094137333,0.0798327801331513,1
"lcl|NC_004354.4_gene_348",-0.855828604020585,7.41126908755178,0.0798883702694244,1
"lcl|AE013599.5_gene_909",-2.53293937194486,5.60483900119334,0.0799102781650073,1
"lcl|AE014134.6_gene_3009",-2.53292481638443,5.60483900119334,0.0799501512289608,1
"lcl|AE014134.6_gene_435",-0.985231140331648,7.06446195641388,0.0800909462389462,1
"lcl|AE014134.6_gene_1086",1.04836184959651,6.99962483620782,0.0801989888559412,1
"lcl|NC_004354.4_gene_1831",-1.52874260970772,6.19139265161165,0.0802300622543871,1
"lcl|AE014134.6_gene_1480",0.510900011831688,8.77759367569924,0.0804345773077249,1
"lcl|AE014134.6_gene_2400",-1.08622751501118,7.12549320422201,0.0806704960393381,1
"lcl|AE014297.3_gene_3290",-1.52762244376087,6.19091136598883,0.0807388789729055,1
"lcl|AE014134.6_gene_3465",0.511491386570583,8.8282789975862,0.0812279647457945,1
"lcl|AE014297.3_gene_1022",2.53061830462735,5.60657769058223,0.0825147755198438,1
"lcl|AE013599.5_gene_1031",-4.41264401312607,5.30842322053982,0.0825896472638684,1
"lcl|AE014135.4_gene_2",-4.41264779510015,5.30842322053982,0.0825947830344198,1
"lcl|AE014297.3_gene_3630",1.24141554630987,6.60879492258394,0.0826049435788151,1
"lcl|AE014297.3_gene_3562",-2.05066190061971,5.85575512936537,0.0826471851615677,1
"lcl|NC_004354.4_gene_1565",2.5358892236219,5.60555610490328,0.0829523485228522,1
"lcl|AE014296.5_gene_2443",2.53589239356539,5.60555610490328,0.0829962175567139,1
"lcl|AE014297.3_gene_1072",-2.04803058116363,5.85627343235108,0.0830815897855264,1
"lcl|AE014297.3_gene_2867",1.22915639041404,6.732417045011,0.0830915467266413,1
"lcl|AE014134.6_gene_1665",0.596419909977524,8.44238115703942,0.0834874814506784,1
"lcl|AE013599.5_gene_3155",-2.02994819350067,5.85197868586471,0.0838574018140797,1
"lcl|AE013599.5_gene_3339",-0.820403263887799,7.46272017546841,0.0842243138234758,1
"lcl|AE014134.6_gene_16",2.53397269494628,5.60736444685442,0.0847174436192698,1
"lcl|AE013599.5_gene_3010",2.53396944578588,5.60736444685442,0.0847504085666161,1
"lcl|AE014297.3_gene_1372",0.475392805620363,9.03884449099962,0.0849541467169945,1
"lcl|AE013599.5_gene_448",1.28657733032823,6.46360305200266,0.0851618420361186,1
"lcl|AE014297.3_gene_221",-0.508123853601193,8.7980746900789,0.0852182876245316,1
"lcl|NC_004354.4_gene_483",1.28578342135196,6.46482039403149,0.0862888826091502,1
"lcl|AE014297.3_gene_1007",-1.05864266891335,7.00108764784486,0.0864294935977631,1
"lcl|NC_004354.4_gene_2468",-0.716896411554561,7.96749887237764,0.0868295251437081,1
"lcl|AE013599.5_gene_1255",-4.58325311997331,5.41072309908495,0.0872505041025349,1
"lcl|AE014134.6_gene_2452",1.14545562695691,6.69331869993751,0.087299767997991,1
"lcl|AE014296.5_gene_321",-0.488066968247033,9.08679068697245,0.0873128869312392,1
"lcl|NC_004354.4_gene_2534",-2.54927175036396,5.6079043502727,0.087994255359949,1
"lcl|AE014134.6_gene_3189",-1.05104191559283,6.88959168613648,0.0880019771575538,1
"lcl|AE014134.6_gene_3151",-1.77279037383799,6.0627150144074,0.0881153522382784,1
"lcl|AE014134.6_gene_835",1.28426834137298,6.46578976435085,0.0882607167275947,1
"lcl|AE013599.5_gene_1130",4.6608996232779,5.41456456241454,0.0887864045470509,1
"lcl|AE014296.5_gene_19",4.66090076870663,5.41456456241454,0.0887958471842216,1
"lcl|AE014297.3_gene_1460",-1.04877593385938,6.8888997437765,0.088899171190683,1
"lcl|NC_004354.4_gene_2524",-0.72000648606639,7.87405334840549,0.0890695945483889,1
"lcl|AE013599.5_gene_728",-1.52832975715639,6.190150841508,0.0891935217666421,1
"lcl|AE014297.3_gene_606",1.14689142619842,6.69212571747659,0.0893413046819023,1
"lcl|AE014134.6_gene_781",-0.931194769052783,7.12898083151016,0.0895108487958657,1
"lcl|AE014134.6_gene_3158",0.71144042565173,7.90621943272008,0.0895756954140093,1
"lcl|AE014296.5_gene_2217",1.14781968638176,6.69261273575498,0.08991545550238,1
"lcl|AE014297.3_gene_10",1.12433606349902,6.92909609283864,0.0902242685608402,1
"lcl|AE014296.5_gene_2501",1.52983520370655,6.19110131293914,0.0903403280674831,1
"lcl|NC_004354.4_gene_2648",4.62627873819902,5.41297821949166,0.0910705538582736,1
"lcl|NC_004354.4_gene_1652",0.926452056011175,7.13205024474304,0.0915380391615503,1
"lcl|AE014297.3_gene_3945",-0.826906031066323,7.53307045832584,0.0920374357691794,1
"lcl|AE014134.6_gene_767",-1.2659803483798,6.61008789108011,0.0924986997487131,1
"lcl|AE014134.6_gene_1057",1.14022431065636,6.69641391797562,0.0926586727417505,1
"lcl|AE014134.6_gene_1043",-0.618831146588536,8.53586523753548,0.0931937682156089,1
"lcl|AE014296.5_gene_544",0.74345439567895,7.67311169310659,0.0932421821374251,1
"lcl|AE014297.3_gene_2476",0.895867806099362,7.18773608812477,0.0935692219764919,1
"lcl|NC_004354.4_gene_1206",-0.712987523905185,7.91417906920377,0.09374617742968,1
"lcl|AE013599.5_gene_3393",-1.65777234954698,5.99806097099849,0.0941686063613789,1
"lcl|AE014296.5_gene_1435",0.905501153725187,7.44096948312113,0.0942393597305283,1
"lcl|NC_004354.4_gene_2668",-1.1928150027944,6.96294666336171,0.0944232454541152,1
"lcl|AE013599.5_gene_2794",-1.65822266364157,5.99906167051757,0.0945284481294893,1
"lcl|AE014296.5_gene_2862",1.65581305372959,5.99938045851735,0.0946968921516726,1
"lcl|NC_004354.4_gene_2068",-1.08008332085098,7.12435553223042,0.0949428810666111,1
